source	target	lib	tfidfMax	tfidfDistances
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	8208.json	RAWrabicaShamAY1	0.67456	[0.67456]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0286IbnWaddahQurtubi.Bidac.ShamAY0033904-ara1	RELEASE	0.6743	[0.6743]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	33904.json	RAWrabicaShamAY2	0.67299	[0.67299]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0286IbnWaddahQurtubi.Bidac.Shamela0008208-ara1	RELEASE	0.67239	[0.67239]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0347IbnHazlam.Juz.Shamela0029720-ara1	RELEASE	0.67184	[0.67184]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0307IbnHarunRuyani.Musnad.Shamela0013161-ara1	RELEASE	0.6705	[0.6705]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	8208.bok.json	RAWrabicaSham19Y	0.66929	[0.66929]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0381IbnCabdRahmanZuhri.Hadith.JK011496-ara1	RELEASE	0.66922	[0.66922]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Sham30K0008208	RAWrabica010000	0.66871	[0.66871]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	2170.json	RAWrabicaShamAY1	0.66711	[0.66711]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	13161.json	RAWrabicaShamAY2	0.66646	[0.66646]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Sham30K0038853	RAWrabica025000	0.66561	[0.66561]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	2170.bok.json	RAWrabicaSham19Y	0.66478	[0.66478]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	29725.json	RAWrabicaShamAY2	0.66122	[0.66122]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0454IbnAhmadRazi.FadailQuran.Shamela0001600-ara1	RELEASE	0.6604	[0.6604]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	1273.json	RAWrabicaShamAY1	0.6575	[0.6575]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shamela029725.txt	raw_ShamelaY19	0.65645	[0.65645]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0281IbnAbiDunya.QadaHawaij.Shia001941-ara1	RELEASE	0.65526	[0.65526]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	8227.bok.json	RAWrabicaSham19Y	0.65393	[0.65393]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	29720.json	RAWrabicaShamAY2	0.65368	[0.65368]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	1600.json	RAWrabicaShamAY1	0.65356	[0.65356]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0350AbuBakrAzdiQadiMawsili.Hadith.ShamAY0032815-ara1	RELEASE	0.65353	[0.65353]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0381IbnCabdRahmanZuhri.Hadith.Shamela0008227-ara1	RELEASE	0.65329	[0.65329]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shamela029720.txt	raw_ShamelaY19	0.65327	[0.65327]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shia003082Vols	RAWrabica045000	0.6525	[0.6525]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	32874.json	RAWrabicaShamAY2	0.65141	[0.65141]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Sham30K0034123	RAWrabica020000	0.6511	[0.6511]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	13118.json	RAWrabicaShamAY2	0.65024	[0.65024]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0327IbnAbiHatimRazi.JarhWaTacdil.JK000517-ara1	RELEASE	0.64872	[0.64872]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	32815.json	RAWrabicaShamAY2	0.64848	[0.64848]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	1224.json	RAWrabicaShamAY1	0.64799	[0.64799]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0319AbuCabbasTahirTamimi.Nuskha.ShamAY0032874-ara1	RELEASE	0.64614	[0.64614]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0385Daraqutni.Sunan.Shia002083Vols-ara1	RELEASE	0.64532	[0.64532]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0324IbnMuhammadNaysaburi.Ziyadat.Shamela0012844-ara1	RELEASE	0.64472	[0.64472]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	12844.bok.json	RAWrabicaSham19Y	0.64463	[0.64463]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	34108.json	RAWrabicaShamAY2	0.6433	[0.6433]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0286IbnWaddahQurtubi.Bidac.JK011317-ara1	RELEASE	0.64324	[0.64324]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	34449.json	RAWrabicaShamAY3	0.64232	[0.64232]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0385Daraqutni.Sunan.Shamela0009771-ara1	RELEASE	0.64188	[0.64188]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shamela022367.txt	raw_ShamelaY19	0.6407	[0.6407]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	12844.json	RAWrabicaShamAY2	0.64053	[0.64053]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0463IbnCabdBarr.JamicBayan.Shamela0022367-ara1	RELEASE	0.6404	[0.6404]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0333IbnMarwanDinawari.MujalasaWaJawahirCilm.Shamela0009948-ara1	RELEASE	0.63974	[0.63974]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	9948.json	RAWrabicaShamAY1	0.63946	[0.63946]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shia002083Vols	RAWrabica040000	0.63835	[0.63835]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0369AbuShaykhIsbahani.AkhlaqNabi.Shamela0012980-ara1	RELEASE	0.63811	[0.63811]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0281IbnAbiDunya.QadaHawaij.JK000654-ara1	RELEASE	0.63775	[0.63775]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0369AbuShaykhIsbahani.AkhlaqNabi.ShamAY0034449-ara2	RELEASE	0.63615	[0.63615]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	22367.json	RAWrabicaShamAY2	0.636	[0.636]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0463IbnCabdBarr.JamicBayan.ShamAY0034003-ara1	RELEASE	0.63572	[0.63572]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0333IbnMarwanDinawari.MujalasaWaJawahirCilm.JK007082-ara1	RELEASE	0.63537	[0.63537]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0333IbnMarwanDinawari.MujalasaWaJawahirCilm.ShamAY0033954-ara1	RELEASE	0.63468	[0.63468]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	12980.json	RAWrabicaShamAY2	0.63463	[0.63463]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	38637.json	RAWrabicaShamAY3	0.63445	[0.63445]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	9948.bok.json	RAWrabicaSham19Y	0.63435	[0.63435]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	34003.json	RAWrabicaShamAY2	0.63393	[0.63393]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0359AbuBakrNasibi.Hadith.Shamela0029897-ara1	RELEASE	0.63371	[0.63371]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shia001941	RAWrabica040000	0.63265	[0.63265]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	1093.json	RAWrabicaShamAY1	0.63249	[0.63249]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	33954.json	RAWrabicaShamAY2	0.63176	[0.63176]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0365IbnCadiJurjani.KamilFiDucafa.JK001069-ara3	RELEASE	0.63151	[0.63151]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0365IbnCadiJurjani.KamilFiDucafa.Shamela0005827-ara3	RELEASE	0.63125	[0.63125]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0385Daraqutni.FadailSahaba.JK011562-ara1	RELEASE	0.63018	[0.63018]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0507AbuBakrShashi.ShamailNubuwwa.ShamAY0038637-ara1	RELEASE	0.63003	[0.63003]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shamela029897.txt	raw_ShamelaY19	0.62949	[0.62949]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	32816.json	RAWrabicaShamAY2	0.62897	[0.62897]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	8716.json	RAW_ABLibrary	0.62861	[0.62861]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	5583.json	RAWrabicaShamAY1	0.6284	[0.6284]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	1501.json	RAWrabicaShamAY1	0.62837	[0.62837]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0385Daraqutni.Sunan.JK000477-ara1	RELEASE	0.62752	[0.62752]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0385Daraqutni.FadailSahaba.Shamela0008238-ara1	RELEASE	0.62726	[0.62726]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0385Daraqutni.Sunan.ShamAY0033927-ara1	RELEASE	0.62679	[0.62679]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shamela030631.txt	raw_ShamelaY19	0.62662	[0.62662]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	30631.json	RAWrabicaShamAY2	0.6263	[0.6263]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0576AbuTahirSilafi.AhadithShaykhKhujani.Shamela0001093-ara1	RELEASE	0.6262	[0.6262]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shamela0008215	RAWrabica035000	0.62522	[0.62522]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0312IbnCaliTusi.MukhtasarAhkam.JK000929-ara1	RELEASE	0.62472	[0.62472]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0312IbnCaliTusi.MukhtasarAhkam.Shamela0005583-ara1	RELEASE	0.62461	[0.62461]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0348IbnSalmanNajjad.Hadith.Shamela0029866-ara1	RELEASE	0.62424	[0.62424]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0396IbnJundi.Fawaid.ShamAY0032763-ara1	RELEASE	0.62334	[0.62334]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0365IbnMufassir.HadithCubaydAllahIbnCumar.ShamAY0032819-ara1	RELEASE	0.62236	[0.62236]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0450AbuCaliSaffar.MinFawaid.ShamAY0032823-ara1	RELEASE	0.62202	[0.62202]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	32823.json	RAWrabicaShamAY2	0.62187	[0.62187]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	5827.bok.json	RAWrabicaSham19Y	0.62136	[0.62136]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	32763.json	RAWrabicaShamAY2	0.62126	[0.62126]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	29897.json	RAWrabicaShamAY2	0.61946	[0.61946]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	33927.json	RAWrabicaShamAY2	0.61866	[0.61866]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Sham30K0008238	RAWrabica010000	0.61854	[0.61854]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	32819.json	RAWrabicaShamAY2	0.61848	[0.61848]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0331IbnMukhalladCattar.MuntaqaHadith.Shamela0029859-ara1	RELEASE	0.61701	[0.61701]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0335AbuBakrSayrafiMatiri.Hadith.ShamAY0032816-ara1	RELEASE	0.61574	[0.61574]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	32869.json	RAWrabicaShamAY2	0.61448	[0.61448]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	8238.json	RAWrabicaShamAY1	0.61363	[0.61363]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0352IbnDuhaymShaybani.Fawaid.Shamela0030543-ara1	RELEASE	0.61333	[0.61333]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	32873.json	RAWrabicaShamAY2	0.61284	[0.61284]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shamela030131.txt	raw_ShamelaY19	0.6128	[0.6128]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shamela029859.txt	raw_ShamelaY19	0.61264	[0.61264]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shamela0008227	RAWrabica035000	0.6126	[0.6126]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	32814.json	RAWrabicaShamAY2	0.61256	[0.61256]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0460AbuHasanHanifiZahid.Hadith.ShamAY0032869-ara1	RELEASE	0.61235	[0.61235]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shamela029866.txt	raw_ShamelaY19	0.61114	[0.61114]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shamela030082.txt	raw_ShamelaY19	0.61102	[0.61102]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shamela030543.txt	raw_ShamelaY19	0.61047	[0.61047]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0439IbnMuhammadKhallal.Amali.Shamela0030446-ara1	RELEASE	0.61004	[0.61004]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shamela030127.txt	raw_ShamelaY19	0.60991	[0.60991]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0388AbuHasanIbnShah.Hadith.ShamAY0032814-ara1	RELEASE	0.60915	[0.60915]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shamela030114.txt	raw_ShamelaY19	0.60894	[0.60894]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	30131.json	RAWrabicaShamAY2	0.60745	[0.60745]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0390AbuHafsKattani.Hadith.ShamAY0032809-ara1	RELEASE	0.60729	[0.60729]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0381IbnMuqriIsbahani.MinHadith.Shamela0021482-ara1	RELEASE	0.60724	[0.60724]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	30543.json	RAWrabicaShamAY2	0.60716	[0.60716]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	30114.bok.json	RAWrabicaSham19Y	0.60678	[0.60678]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0276IbnMukhalladQurtubi.MaRuwiyaFiHawd.Shamela0013015-ara1	RELEASE	0.60675	[0.60675]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	30082.json	RAWrabicaShamAY2	0.60541	[0.60541]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	29859.json	RAWrabicaShamAY2	0.60466	[0.60466]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	30127.json	RAWrabicaShamAY2	0.60444	[0.60444]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	32809.json	RAWrabicaShamAY2	0.60429	[0.60429]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0311IbnKhuzaymaNaysaburi.Sahih.Shamela0121382-ara1	RELEASE	0.60429	[0.60429]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	30114.json	RAWrabicaShamAY2	0.60378	[0.60378]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shamela030446.txt	raw_ShamelaY19	0.60329	[0.60329]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0327AbuBakrKharaiti.MuntaqaMinMakarim.JK001171-ara1	RELEASE	0.60328	[0.60328]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0327AbuBakrKharaiti.MuntaqaMinMakarim.Shamela0011930-ara1	RELEASE	0.60327	[0.60327]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0388AbuSulaymanKhattabi.GharibHadith.JK000239-ara1	RELEASE	0.60308	[0.60308]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0355BakrIbnAhmadShirazi.Hadith.ShamAY0032873-ara1	RELEASE	0.6022	[0.6022]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shamela030113.txt	raw_ShamelaY19	0.60203	[0.60203]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0311IbnKhuzaymaNaysaburi.Sahih.JK000132-ara1	RELEASE	0.60129	[0.60129]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	8273.json	RAWrabicaShamAY1	0.60128	[0.60128]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0311IbnKhuzaymaNaysaburi.Sahih.ShamAY0031687-ara1	RELEASE	0.6012	[0.6012]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0211CabdRazzakSancani.Tafsir.Shamela0021791-ara1	RELEASE	0.6011	[0.6011]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0275AbuCaliShacrani.Hadith.ShamAY0032776-ara1	RELEASE	0.60108	[0.60108]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0497AbuMuticMisri.Amali.ShamAY0032775-ara1	RELEASE	0.60106	[0.60106]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	21791.json	RAWrabicaShamAY2	0.60073	[0.60073]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	9654.json	RAWrabicaShamAY1	0.60059	[0.60059]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0235IbnAbiShayba.Musnad.Shamela0013155-ara1	RELEASE	0.60054	[0.60054]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0235IbnAbiShayba.Musnad.JK007049-ara1	RELEASE	0.60051	[0.60051]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0379IbnMuzaffarBazzaz.GharaibHadithMalik.JK011554-ara1	RELEASE	0.60048	[0.60048]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0311IbnKhuzaymaNaysaburi.Sahih.Shia001993Vols-ara1	RELEASE	0.60035	[0.60035]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	8238.bok.json	RAWrabicaSham19Y	0.60031	[0.60031]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	30113.json	RAWrabicaShamAY2	0.60023	[0.60023]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shamela021791.txt	raw_ShamelaY19	0.59999	[0.59999]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0302QasimCawfi.DalailFiGharibHadith.Shamela0009654-ara1	RELEASE	0.59943	[0.59943]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	9654.bok.json	RAWrabicaSham19Y	0.59871	[0.59871]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0281IbnAbiDunya.MatarWaRacd.Shamela0008273-ara1	RELEASE	0.59819	[0.59819]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	32776.json	RAWrabicaShamAY2	0.59806	[0.59806]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shamela021634.txt	raw_ShamelaY19	0.59793	[0.59793]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	Shamela030622.txt	raw_ShamelaY19	0.59771	[0.59771]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	30446.json	RAWrabicaShamAY2	0.59763	[0.59763]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	13155.json	RAWrabicaShamAY2	0.59749	[0.59749]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	32775.json	RAWrabicaShamAY2	0.59738	[0.59738]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	11930.json	RAWrabicaShamAY2	0.59719	[0.59719]
0104MujahidIbnJabr.Tafsir.ShamAY0034071-ara1	0381IbnMuqriIsbahani.Rukhsa.Shamela0013021-ara1	RELEASE	0.59703	[0.59703]
